itemId,commission,"room_area, m2",rooms_count,floor,floors_count,house_type,lat,lng,colors,url,metro_distance,station_1,station_2,station_3,metro_distance_1,metro_distance_2,metro_distance_3,name,address,"price, rub"
2040258979,Посредник,14.5,3,1,9,Блочный,55.733645,37.74339,['#D06C9F'],/moskva/komnaty/komnata_145_m_v_3-k.19_et._2040258979,"{'2173': 1, '2174': 1.5, '2221': 0.9}",2173,2174,2221,1.0,1.5,0.9,Стахановская,"Москва, 3-я Карачаровская улица, 2к1",3050000
2047422647,Собственник,16,3,1,9,Панельный,55.733645,37.74339,['#D06C9F'],/moskva/komnaty/komnata_16_m_v_3-k.19_et._2047422647,"{'2173': 1, '2174': 1.5, '2221': 0.9}",2173,2174,2221,1.0,1.5,0.9,Стахановская,"Москва, 3-я Карачаровская улица, 2к1",3550000
2111631968,Собственник,30.4,3,1,9,Панельный,55.733645,37.74339,['#D06C9F'],/moskva/komnaty/komnata_304_m_v_3-k.19_et._2111631968,"{'2173': 1, '2174': 1.5, '2221': 0.9}",2173,2174,2221,1.0,1.5,0.9,Стахановская,"Москва, 3-я Карачаровская улица, 2к1",6600000
2077163625,Посредник,15.7,2,3,5,Панельный,55.682798,37.591809,['#F4D7CF'],/moskva/komnaty/komnata_157_m_v_2-k._35_et._2077163625,,,,,,,,Крымская,"Москва, Большая Черёмушкинская улица, 19к5",6200000
2091139013,Посредник,20.2,3,4,5,Кирпичный,55.790413,37.734695,['#F4D7CF'],/moskva/komnaty/komnata_202_m_v_3-k._45_et._2091139013,,,,,,,,Измайлово,"Москва, Лечебная улица, 5",3950000
2091663123,Посредник,14.4,3,4,5,Кирпичный,55.790413,37.734695,['#F4D7CF'],/moskva/komnaty/komnata_144_m_v_3-k._45_et._2091663123,,,,,,,,Измайлово,"Москва, Лечебная улица, 5",3550000
2091887872,Посредник,34.6,3,4,5,Кирпичный,55.790413,37.734695,['#F4D7CF'],/moskva/komnaty/komnata_346_m_v_3-k._45_et._2091887872,,,,,,,,Измайлово,"Москва, Лечебная улица, 5",7500000
1445350319,Посредник,19.3,3,4,5,Кирпичный,55.78050613,37.74238968,['#F4D7CF'],/moskva/komnaty/komnata_193_m_v_3-k.45_et._1445350319,"{'2176': 0.9, '2181': 1.2, '36': 1}",2176,2181,36,0.9,1.2,1.0,Измайлово,"Москва, Окружной проезд, 23",3999000
545644835,Собственник,14,3,2,10,Кирпичный,55.781555,37.741818,['#F4D7CF'],/moskva/komnaty/komnata_14_m_v_3-k.210_et._545644835,"{'2176': 0.8, '2181': 1.3, '36': 0.9}",2176,2181,36,0.8,1.3,0.9,Измайлово,"Москва, Щербаковская улица, 58А",4000000
2102001798,Посредник,39,3,1,5,Блочный,55.736868,37.48897,['#1EBCEF'],/moskva/komnaty/komnata_39_m_v_3-k.15_et._2102001798,"{'1005': 1.3, '130': 0.5, '9': 1}",1005,130,9,1.3,0.5,1.0,Филевский парк,"Москва, Кастанаевская улица, 21к3, подъезд 2",9600000
1807068207,Собственник,14,3,3,5,Кирпичный,55.807956,37.713566,['#E42313'],/moskva/komnaty/komnata_14_m_v_3-k_35_et._1807068207,"{'127': 1.5, '135': 2, '94': 1.3}",127,135,94,1.5,2.0,1.3,Преображенская площадь,"Москва, 3-я Гражданская улица, 70",3150000
2109017218,Посредник,12.9,3,3,9,Панельный,55.733847,37.746813,['#D06C9F'],/moskva/komnaty/komnata_129_m_v_3-k._39_et._2109017218,,,,,,,,Стахановская,"Москва, 3-я Карачаровская улица, 8к1",3500000
2130220032,Посредник,42.9,3,6,14,Панельный,55.681559,37.649238,['#4FB04F'],/moskva/komnaty/komnata_429_m_v_3-k._614_et._2130220032,,,,,,,,Коломенская,"Москва, Нагатинская набережная, 14к5",4500000
1821678362,Посредник,22,3,4,4,Кирпичный,55.679539,37.610485,['#ADACAC'],/moskva/komnaty/komnata_22_m_v_3-k._44_et._1821678362,,,,,,,,Нагорная,"Москва, Нагорная улица, 9к2",6000000
2081592621,Собственник,16.8,3,7,9,Кирпичный,55.7376644819584,37.4858351673086,['#1EBCEF'],/moskva/komnaty/komnata_168_m_v_3-k.79_et._2081592621,"{'130': 0.3, '87': 1.2, '9': 1}",130,87,9,0.3,1.2,1.0,Филевский парк,"Москва, Минская улица, 14к1",4400000
2087323000,Собственник,22,3,2,5,Кирпичный,55.792392,37.498366,['#943E90'],/moskva/komnaty/komnata_22_m_v_3-k.25_et._2087323000,"{'2183': 0.6, '2184': 0.5, '76': 0.3}",2183,2184,76,0.6,0.5,0.3,Октябрьское поле,"Москва, улица Маршала Бирюзова, 8к2",4000000
1878207905,Собственник,10,1,15,17,Панельный,55.681163,37.587308,['#F07E24'],/moskva/komnaty/komnata_10_m_v_1-k_1517_et._1878207905,"{'2167': 1.5, '3': 1.1, '98': 1.6}",2167,3,98,1.5,1.1,1.6,Академическая,"Москва, Большая Черёмушкинская улица, 24к1",2000000
1922807480,Собственник,12,3,1,9,Кирпичный,55.806504,37.720097,['#E42313'],/moskva/komnaty/komnata_12_m_v_3-k.19_et._1922807480,"{'127': 1.3, '135': 1.6, '94': 1.2}",127,135,94,1.3,1.6,1.2,Преображенская площадь,"Москва, Просторная улица, 11",2690000
2101508292,Собственник,20.4,3,2,4,Кирпичный,55.679082,37.610377,['#ADACAC'],/moskva/komnaty/komnata_204_m_v_3-k.24_et._2101508292,"{'2167': 1.3, '68': 0.9, '69': 0.7}",2167,68,69,1.3,0.9,0.7,Нагорная,"Москва, Нагорная улица, 13Ак4",5200000
2074864756,Посредник,31,3,1,5,Кирпичный,55.68769,37.554124,['#F07E24'],/moskva/komnaty/komnata_31_m_v_3-k._15_et._2074864756,,,,,,,,Академическая,"Москва, улица Вавилова, 60к2",5170000
1981264563,Посредник,20.5,3,6,8,Кирпичный,55.678956,37.626636,['#ADACAC'],/moskva/komnaty/komnata_205_m_v_3-k._68_et._1981264563,,,,,,,,Нагатинская,"Москва, Варшавское шоссе, 47к1",3620000
2073398505,Собственник,20.2,3,1,5,Кирпичный,55.679164,37.602508,['#ADACAC'],/moskva/komnaty/komnata_202_m_v_3-k.15_et._2073398505,"{'2167': 1.2, '68': 1.4, '69': 0.9}",2167,68,69,1.2,1.4,0.9,Нагорная,"Москва, Нагорная улица, 20к2",3800000
673148242,Собственник,13,2,11,22,Панельный,55.690187,37.690237,['#4FB04F'],/moskva/komnaty/komnata_13_m_v_2-k_1122_et._673148242,"{'2152': 1.7, '43': 1.8, '44': 2.2}",2152,43,44,1.7,1.8,2.2,Технопарк,НАГАТИНСКАЯ НАБ. дом 62,4600000
2101399592,Посредник,13.5,2,2,5,Кирпичный,55.733361,37.486302,['#1EBCEF'],/moskva/komnaty/komnata_135_m_v_2-k._25_et._2101399592,,,,,,,,Филевский парк,"Москва, улица Герасима Курина, 4к1",4250000
2109243345,Посредник,8.7,2,12,14,Панельный,55.830407,37.580104,"['#ADACAC', '#BED12C']",/moskva/komnaty/komnata_87_m_v_2-k._1214_et._2109243345,,,,,,,,Петровско-Разумовская,"Москва, улица Милашенкова, 16",1400000
1981911169,Посредник,16.2,3,4,4,Кирпичный,55.711676,37.730733,['#943E90'],/moskva/komnaty/komnata_162_m_v_3-k._44_et._1981911169,,,,,,,,Текстильщики,"Москва, Люблинская улица, 9к1",3140000
2054684893,Собственник,10.5,2,2,9,Панельный,55.718902,37.7388,['#943E90'],/moskva/komnaty/komnata_105_m_v_2-k.29_et._2054684893,"{'119': 1.2, '2172': 1.4, '2221': 1.2}",119,2172,2221,1.2,1.4,1.2,Текстильщики,"Москва, Волжский бульвар, 4к2",3350000
2106225517,Посредник,10.4,2,2,9,Панельный,55.7189074,37.7388215,['#943E90'],/moskva/komnaty/komnata_104_m_v_2-k._29_et._2106225517,,,,,,,,Текстильщики,"Москва, Волжский бульвар, 4к2",3500000
1996315285,Посредник,18,3,1,4,Кирпичный,55.713714,37.733464,['#943E90'],/moskva/komnaty/komnata_18_m_v_3-k._14_et._1996315285,,,,,,,,Текстильщики,"Москва, Саратовская улица, 6/2",3400000
1996740514,Посредник,12,3,1,4,Кирпичный,55.713714,37.733464,['#943E90'],/moskva/komnaty/komnata_12_m_v_3-k._14_et._1996740514,,,,,,,,Текстильщики,"Москва, Саратовская улица, 6/2",2900000
2109565907,Посредник,11.9,3,8,9,Панельный,55.829856,37.660736,['#F4D7CF'],/moskva/komnaty/komnata_119_m_v_3-k._89_et._2109565907,,,,,,,,Ростокино,"Москва, проезд Кадомцева, 5к2",3500000
2107641917,Собственник,16,2,8,9,Панельный,55.82888,37.56953,"['#ADACAC', '#BED12C']",/moskva/komnaty/komnata_16_m_v_2-k.89_et._2107641917,"{'121': 1.2, '2154': 1.3, '85': 0.9}",121,2154,85,1.2,1.3,0.9,Петровско-Разумовская,"Москва, Дмитровское шоссе, 33к1",4250000
2078977087,Собственник,17,3,3,5,Кирпичный,55.680204,37.583499,['#F07E24'],/moskva/komnaty/komnata_17_m_v_3-k_35_et._2078977087,"{'2167': 1.7, '3': 1, '98': 1.3}",2167,3,98,1.7,1.0,1.3,Академическая,"Москва, Большая Черёмушкинская улица, 30к1, подъезд 3",4500000
2026056122,Собственник,23.5,3,2,7,Кирпичный,55.735824,37.751592,['#D06C9F'],/moskva/komnaty/komnata_23.5_m_v_3-k_27_et._2026056122,"{'2173': 1.5, '2174': 1.5, '2221': 1}",2173,2174,2221,1.5,1.5,1.0,Стахановская,"Москва, Перовское шоссе, 16/2, подъезд 4",3700000
2092341068,Посредник,17,3,3,5,Кирпичный,55.679961,37.583607,['#F07E24'],/moskva/komnaty/komnata_17_m_v_3-k._35_et._2092341068,,,,,,,,Академическая,"Москва, Большая Черёмушкинская улица, 30к1",4700000
2077456190,Посредник,21.1,3,5,5,Кирпичный,55.833046,37.595123,['#BED12C'],/moskva/komnaty/komnata_211_m_v_3-k._55_et._2077456190,,,,,,,,Фонвизинская,"Москва, Ботаническая улица, 27",4200000
2091166141,Посредник,12.3,3,4,4,Кирпичный,55.71411,37.735027,['#943E90'],/moskva/komnaty/komnata_123_m_v_3-k.44_et._2091166141,"{'119': 0.6, '2172': 1.6, '2221': 1.8}",119,2172,2221,0.6,1.6,1.8,Текстильщики,"Москва, Саратовская улица, 8/1",2800000
2060942631,Собственник,6,2,3,9,Панельный,55.798794,37.733698,['#E42313'],/moskva/komnaty/komnata_6_m_v_2-k.39_et._2060942631,"{'135': 0.8, '2177': 0.9, '94': 1.2}",135,2177,94,0.8,0.9,1.2,Черкизовская,"Москва, Большая Черкизовская улица, 22",150000
2106191288,Посредник,15.3,3,3,5,Кирпичный,55.7918701171875,37.7410087585449,['#F4D7CF'],/moskva/komnaty/komnata_153_m_v_3-k._35_et._2106191288,,,,,,,,Измайлово,"Москва, Окружной проезд, 11к5",4300000
2004795781,Посредник,13.3,2,2,5,Кирпичный,55.68298,37.565317,['#F07E24'],/moskva/komnaty/komnata_13.3_m_v_2-k_25_et._2004795781,"{'3': 0.7, '74': 1.6, '98': 0.6}",3,74,98,0.7,1.6,0.6,Профсоюзная,"Москва, улица Кржижановского, 7к3",3700000
1176092759,Собственник,15,1,1,5,Кирпичный,55.790378,37.492212,['#943E90'],/moskva/komnaty/komnata_15_m_v_1-k.15_et._1176092759,"{'2183': 1, '2184': 0.8, '76': 0.4}",2183,2184,76,1.0,0.8,0.4,Октябрьское поле,"Москва, улица Ирины Левченко, 6",4000000
1965318694,Посредник,19,3,3,5,Кирпичный,55.6792728757063,37.6509110846557,['#4FB04F'],/moskva/komnaty/komnata_19_m_v_3-k.35_et._1965318694,"{'2152': 1.8, '44': 0.8, '68': 1.8}",2152,44,68,1.8,0.8,1.8,Коломенская,"Москва, Высокая улица, 1",4000000
1991544444,Собственник,17,3,1,3,Кирпичный,55.733192,37.752098,['#D06C9F'],/moskva/komnaty/komnata_17_m_v_3-k.13_et._1991544444,"{'2173': 1.5, '2174': 1.7, '2221': 0.7}",2173,2174,2221,1.5,1.7,0.7,Стахановская,"Россия, Москва, 2-я Карачаровская улица, 10",4800000
2037120905,Посредник,12.5,2,1,8,Блочный,55.676748,37.627409,['#ADACAC'],/moskva/komnaty/komnata_125_m_v_2-k._18_et._2037120905,,,,,,,,Нагатинская,"Москва, Варшавское шоссе, 55к1",3500000
1867503066,Посредник,17,3,1,4,Кирпичный,55.712604,37.735647,['#943E90'],/moskva/komnaty/komnata_17_m_v_3-k_14_et._1867503066,,,,,,,,Текстильщики,"Москва, 1-й Саратовский проезд, 3",4000000
2092660475,Посредник,52,3,4,5,Кирпичный,55.683737,37.55858,['#F07E24'],/moskva/komnaty/komnata_52_m_v_3-k.45_et._2092660475,"{'3': 1, '74': 1.5, '98': 0.7}",3,74,98,1.0,1.5,0.7,Профсоюзная,"Москва, улица Ивана Бабушкина, 20",13650000
2096281574,Посредник,19.1,3,5,5,Кирпичный,55.81216,37.717231,"['#E42313', '#F4D7CF']",/moskva/komnaty/komnata_191_m_v_3-k.55_et._2096281574,"{'127': 1.1, '135': 2, '94': 1.8}",127,135,94,1.1,2.0,1.8,Бульвар Рокоссовского,"Москва, Бойцовая улица, 17к3",3450000
2124874765,Посредник,14,3,1,5,Кирпичный,55.813202,37.715525,"['#E42313', '#F4D7CF']",/moskva/komnaty/komnata_14_m_v_3-k.15_et._2124874765,"{'127': 1.2, '2179': 2, '94': 1.9}",127,2179,94,1.2,2.0,1.9,Бульвар Рокоссовского,"Москва, Глебовская улица, 10",3700000
2029418033,Посредник,13.3,3,4,5,Кирпичный,55.676844,37.600693,['#ADACAC'],/moskva/komnaty/komnata_133_m_v_3-k.45_et._2029418033,"{'2167': 1.5, '68': 1.6, '69': 0.8}",2167,68,69,1.5,1.6,0.8,Нагорная,"Москва, улица Ремизова, 7",3999999
2046118289,Посредник,33,3,2,5,Кирпичный,55.811745,37.718238,"['#E42313', '#F4D7CF']",/moskva/komnaty/komnata_33_m_v_3-k._25_et._2046118289,,,,,,,,Бульвар Рокоссовского,"Москва, Бойцовая улица, 17к1",7500000
2098830014,Собственник,20,3,1,9,Блочный,55.685318,37.683468,['#4FB04F'],/moskva/komnaty/komnata_20_m_v_3-k.19_et._2098830014,"{'2152': 1.5, '43': 2.3, '44': 1.5}",2152,43,44,1.5,2.3,1.5,Коломенская,"Москва, Якорная улица, 8к1",6200000
2045806661,Посредник,35.8,3,1,5,Кирпичный,55.812226,37.718094,"['#E42313', '#F4D7CF']",/moskva/komnaty/komnata_358_m_v_3-k._15_et._2045806661,,,,,,,,Бульвар Рокоссовского,"Москва, Бойцовая улица, 17к2",4050000
2042014383,Посредник,16,2,3,5,Кирпичный,55.6782833,37.5823778,['#F07E24'],/moskva/komnaty/komnata_16_m_v_2-k_35_et._2042014383,,,,,,,,Академическая,"Москва, Большая Черёмушкинская улица, 36к1",4000000
2104114221,Посредник,14,3,3,5,Панельный,55.6779806371745,37.6518954380852,['#4FB04F'],/moskva/komnaty/komnata_14_m_v_3-k.35_et._2104114221,"{'2152': 1.9, '44': 0.7, '68': 1.9}",2152,44,68,1.9,0.7,1.9,Коломенская,"Москва, Нагатинская улица, 18",3850000
2095025419,Собственник,33.7,1,5,5,Кирпичный,55.678169,37.580939,['#F07E24'],/moskva/komnaty/komnata_337_m_v_1-k.55_et._2095025419,"{'3': 1.2, '74': 1.9, '98': 1.2}",3,74,98,1.2,1.9,1.2,Профсоюзная,"Москва, Большая Черёмушкинская улица, 40к2",5000000
1863275116,Собственник,20,3,4,5,Панельный,55.773267,37.478181,['#F4D7CF'],/moskva/komnaty/komnata_20_m_v_3-k_45_et._1863275116,"{'2161': 1.9, '2184': 2.4, '76': 2.4}",2161,2184,76,1.9,2.4,2.4,Хорошево,"Москва, улица Народного Ополчения, 16к1",5800000
787424166,Собственник,15,3,2,5,Кирпичный,55.812782,37.719953,"['#E42313', '#F4D7CF']",/moskva/komnaty/komnata_15_m_v_3-k_25_et._787424166,"{'127': 1, '135': 1.9, '94': 1.9}",127,135,94,1.0,1.9,1.9,Бульвар Рокоссовского,ул Бойцовая,3700000
2077296096,Посредник,17,3,2,5,Кирпичный,55.730892,37.75453,['#D06C9F'],/moskva/komnaty/komnata_17_m_v_3-k._25_et._2077296096,,,,,,,,Стахановская,"Москва, Бронницкая улица, 4",3350000
2034877046,Посредник,16,2,5,6,Кирпичный,55.678164,37.660548,['#4FB04F'],/moskva/komnaty/komnata_16_m_v_2-k_56_et._2034877046,"{'2152': 1.8, '2169': 2.4, '44': 0.2}",2152,2169,44,1.8,2.4,0.2,Коломенская,"Москва, Нагатинская улица, 35к2",4700000
2109011288,Посредник,21.1,3,4,5,Кирпичный,55.683163,37.683643,['#4FB04F'],/moskva/komnaty/komnata_211_m_v_3-k._45_et._2109011288,,,,,,,,Коломенская,"Москва, Судостроительная улица, 26к1",4800000
2087461509,Посредник,15,2,7,8,Кирпичный,55.729326,37.754682,['#D06C9F'],/moskva/komnaty/komnata_15_m_v_2-k.78_et._2087461509,"{'2173': 1.7, '2220': 2, '2221': 0.3}",2173,2220,2221,1.7,2.0,0.3,Стахановская,"Москва, 2-й Карачаровский проезд, 2",4800000
2046638791,Посредник,21.6,1,4,5,Кирпичный,55.684539,37.688881,['#4FB04F'],/moskva/komnaty/komnata_216_m_v_1-k._45_et._2046638791,,,,,,,,Коломенская,"Москва, Судостроительная улица, 38к1",4200000
2095638600,Собственник,13,3,1,8,Кирпичный,55.686729,37.538944,['#E42313'],/moskva/komnaty/komnata_13_m_v_3-k.18_et._2095638600,"{'129': 0.7, '74': 2.1, '98': 1.8}",129,74,98,0.7,2.1,1.8,Университет,"Москва, улица Строителей, 4к4",7000000
2095567746,Собственник,17,2,11,24,Кирпичный,55.677331,37.571552,['#F07E24'],/moskva/komnaty/komnata_17_m_v_2-k.1124_et._2095567746,"{'3': 1.2, '74': 1.3, '98': 0.6}",3,74,98,1.2,1.3,0.6,Профсоюзная,"Москва, Новочерёмушкинская улица, 34к1",5000000
2108943002,Собственник,17,2,11,24,Кирпичный,55.677331,37.571552,['#F07E24'],/moskva/komnaty/komnata_17_m_v_2-k.1124_et._2108943002,"{'3': 1.2, '74': 1.3, '98': 0.6}",3,74,98,1.2,1.3,0.6,Профсоюзная,"Москва, Новочерёмушкинская улица, 34к1",5000000
2087901385,Собственник,18,2,6,8,Кирпичный,55.68735,37.533742,['#E42313'],/moskva/komnaty/komnata_18_m_v_2-k_68_et._2087901385,"{'129': 0.6, '96': 2.1, '98': 2.1}",129,96,98,0.6,2.1,2.1,Университет,"Москва, улица Строителей, 11к1",3150000
2136385883,Посредник,65,3,8,14,Блочный,55.835087,37.663574,['#F4D7CF'],/moskva/komnaty/komnata_65_m_v_3-k._814_et._2136385883,,,,,,,,Ростокино,"Москва, улица Бажова, 20",4800000
